GC%_100bpWindowSize	FrequencyAcrossAssembly	SampleID	SequencingTechnology	RelativeDepth
79.0	19677	RW-TB008	PacBio_DP_PBN	0.9803662167944138
80.0	15314	RW-TB008	PacBio_DP_PBN	0.9743046565764882
81.0	12319	RW-TB008	PacBio_DP_PBN	0.9564739685908468
82.0	9416	RW-TB008	PacBio_DP_PBN	0.9444717897975743
83.0	7762	RW-TB008	PacBio_DP_PBN	0.9376835625948255
84.0	5760	RW-TB008	PacBio_DP_PBN	0.9331756552672499
85.0	4032	RW-TB008	PacBio_DP_PBN	0.9254073973414685
86.0	2815	RW-TB008	PacBio_DP_PBN	0.9439350070702567
87.0	1811	RW-TB008	PacBio_DP_PBN	0.9519074641887092
88.0	982	RW-TB008	PacBio_DP_PBN	0.9325428267984868
89.0	493	RW-TB008	PacBio_DP_PBN	0.9258288859227205
90.0	257	RW-TB008	PacBio_DP_PBN	0.8857466913142623
91.0	85	RW-TB008	PacBio_DP_PBN	0.940516143390879
35.0	29	DNA028	PacBio_DP_PBN	0.9970633157795726
36.0	76	DNA028	PacBio_DP_PBN	0.9349127446777374
37.0	96	DNA028	PacBio_DP_PBN	1.0361258260188706
38.0	129	DNA028	PacBio_DP_PBN	1.0543259763697002
39.0	169	DNA028	PacBio_DP_PBN	1.0482873021059849
40.0	336	DNA028	PacBio_DP_PBN	1.0402702587794097
41.0	548	DNA028	PacBio_DP_PBN	1.0181489900877176
42.0	805	DNA028	PacBio_DP_PBN	1.0415170391066308
43.0	1005	DNA028	PacBio_DP_PBN	1.032738841318778
44.0	1416	DNA028	PacBio_DP_PBN	1.032142328173461
45.0	1894	DNA028	PacBio_DP_PBN	1.0464585210373096
46.0	2563	DNA028	PacBio_DP_PBN	1.03294999482099
47.0	3507	DNA028	PacBio_DP_PBN	1.0488227121249338
48.0	4948	DNA028	PacBio_DP_PBN	1.0470382125001405
49.0	6836	DNA028	PacBio_DP_PBN	1.038443139910286
50.0	9713	DNA028	PacBio_DP_PBN	1.0256690693101669
51.0	13689	DNA028	PacBio_DP_PBN	1.0256067837204335
52.0	19067	DNA028	PacBio_DP_PBN	1.0188568584099134
53.0	26576	DNA028	PacBio_DP_PBN	1.0201818634585489
54.0	36472	DNA028	PacBio_DP_PBN	1.0216861528935213
55.0	49907	DNA028	PacBio_DP_PBN	1.0193871721901295
56.0	67193	DNA028	PacBio_DP_PBN	1.018036436063228
57.0	88015	DNA028	PacBio_DP_PBN	1.0149750322674937
58.0	114710	DNA028	PacBio_DP_PBN	1.0122231657689424
59.0	148014	DNA028	PacBio_DP_PBN	1.0110411520155447
60.0	184261	DNA028	PacBio_DP_PBN	1.010082276759058
61.0	221620	DNA028	PacBio_DP_PBN	1.0082511198217137
62.0	255544	DNA028	PacBio_DP_PBN	1.007723326842388
63.0	287117	DNA028	PacBio_DP_PBN	1.0075636837003743
64.0	309191	DNA028	PacBio_DP_PBN	1.0053430456916568
65.0	320710	DNA028	PacBio_DP_PBN	1.0037195678989113
66.0	323721	DNA028	PacBio_DP_PBN	1.002532914873501
67.0	313423	DNA028	PacBio_DP_PBN	1.001640936732328
68.0	292595	DNA028	PacBio_DP_PBN	1.0007477994168377
69.0	264325	DNA028	PacBio_DP_PBN	1.0000262187496844
70.0	230143	DNA028	PacBio_DP_PBN	0.9978704310923999
71.0	191782	DNA028	PacBio_DP_PBN	0.9948548061255598
72.0	152252	DNA028	PacBio_DP_PBN	0.9926542752448589
73.0	119743	DNA028	PacBio_DP_PBN	0.9904677741829434
74.0	91207	DNA028	PacBio_DP_PBN	0.9856917530773068
75.0	68090	DNA028	PacBio_DP_PBN	0.9800617993148191
76.0	50030	DNA028	PacBio_DP_PBN	0.9704350130933385
77.0	36516	DNA028	PacBio_DP_PBN	0.9567607161286922
78.0	27068	DNA028	PacBio_DP_PBN	0.9360182592749275
79.0	19862	DNA028	PacBio_DP_PBN	0.913889665113039
80.0	15292	DNA028	PacBio_DP_PBN	0.8923630321882973
81.0	12366	DNA028	PacBio_DP_PBN	0.8611101960293069
82.0	9545	DNA028	PacBio_DP_PBN	0.848044775317472
83.0	7894	DNA028	PacBio_DP_PBN	0.8335368206290241
84.0	5603	DNA028	PacBio_DP_PBN	0.8239749341531295
85.0	4121	DNA028	PacBio_DP_PBN	0.8168750471704318
86.0	3076	DNA028	PacBio_DP_PBN	0.8076816971390186
87.0	1853	DNA028	PacBio_DP_PBN	0.8279802599187618
88.0	1044	DNA028	PacBio_DP_PBN	0.8077760339748468
89.0	461	DNA028	PacBio_DP_PBN	0.7719807186791551
90.0	209	DNA028	PacBio_DP_PBN	0.806637863306702
91.0	78	DNA028	PacBio_DP_PBN	0.8301693591842146
35.0	29	DNA075	PacBio_DP_PBN	0.9690298393817507
36.0	76	DNA075	PacBio_DP_PBN	0.9157228079366989
37.0	96	DNA075	PacBio_DP_PBN	1.0213670748038035
38.0	129	DNA075	PacBio_DP_PBN	1.057901236854375
39.0	174	DNA075	PacBio_DP_PBN	1.0807950684300174
40.0	328	DNA075	PacBio_DP_PBN	1.0864658021670222
41.0	518	DNA075	PacBio_DP_PBN	1.0787168864956067
42.0	760	DNA075	PacBio_DP_PBN	1.085971173770678
43.0	955	DNA075	PacBio_DP_PBN	1.091006167680138
44.0	1362	DNA075	PacBio_DP_PBN	1.0883679357797644
45.0	1856	DNA075	PacBio_DP_PBN	1.0982195946748738
46.0	2519	DNA075	PacBio_DP_PBN	1.0905563185702325
47.0	3496	DNA075	PacBio_DP_PBN	1.0959782262754836
48.0	4921	DNA075	PacBio_DP_PBN	1.0927771689140182
49.0	6817	DNA075	PacBio_DP_PBN	1.0826074841367483
50.0	9725	DNA075	PacBio_DP_PBN	1.075958498771808
51.0	13694	DNA075	PacBio_DP_PBN	1.0693915555580897
52.0	19031	DNA075	PacBio_DP_PBN	1.0619514705572213
53.0	26561	DNA075	PacBio_DP_PBN	1.058330087532497
54.0	36485	DNA075	PacBio_DP_PBN	1.0577192714649473
55.0	49757	DNA075	PacBio_DP_PBN	1.0514323054142425
56.0	66938	DNA075	PacBio_DP_PBN	1.0463920426252975
57.0	87782	DNA075	PacBio_DP_PBN	1.040471529916618
58.0	114544	DNA075	PacBio_DP_PBN	1.0336882605185345
59.0	147641	DNA075	PacBio_DP_PBN	1.0274317071089563
60.0	183887	DNA075	PacBio_DP_PBN	1.021637685411832
61.0	220961	DNA075	PacBio_DP_PBN	1.0172039869964598
62.0	254789	DNA075	PacBio_DP_PBN	1.0143095237034874
63.0	286369	DNA075	PacBio_DP_PBN	1.009785969078873
64.0	308735	DNA075	PacBio_DP_PBN	1.0052212491533496
65.0	320028	DNA075	PacBio_DP_PBN	1.001935497042793
66.0	323097	DNA075	PacBio_DP_PBN	0.9988030371429382
67.0	312766	DNA075	PacBio_DP_PBN	0.9957335799229278
68.0	292131	DNA075	PacBio_DP_PBN	0.9914369137860919
69.0	263953	DNA075	PacBio_DP_PBN	0.988464361750681
70.0	229991	DNA075	PacBio_DP_PBN	0.9851866839849905
71.0	191689	DNA075	PacBio_DP_PBN	0.9823956097868319
72.0	152082	DNA075	PacBio_DP_PBN	0.9789591590874419
73.0	119663	DNA075	PacBio_DP_PBN	0.974755848402984
74.0	91299	DNA075	PacBio_DP_PBN	0.9696194889164205
75.0	68203	DNA075	PacBio_DP_PBN	0.9623045833364982
76.0	49926	DNA075	PacBio_DP_PBN	0.9528236201762034
77.0	36540	DNA075	PacBio_DP_PBN	0.9415632670229427
78.0	27021	DNA075	PacBio_DP_PBN	0.9274198243686682
79.0	19885	DNA075	PacBio_DP_PBN	0.9060303571776208
80.0	15285	DNA075	PacBio_DP_PBN	0.8843226193678352
81.0	12369	DNA075	PacBio_DP_PBN	0.8672932019102759
82.0	9536	DNA075	PacBio_DP_PBN	0.8651105190230663
83.0	7882	DNA075	PacBio_DP_PBN	0.8624819974820839
84.0	5643	DNA075	PacBio_DP_PBN	0.8547001866338271
85.0	4169	DNA075	PacBio_DP_PBN	0.8556177855655263
86.0	3098	DNA075	PacBio_DP_PBN	0.8419135730951851
87.0	1849	DNA075	PacBio_DP_PBN	0.8501107210011261
88.0	1061	DNA075	PacBio_DP_PBN	0.8242016358387371
89.0	467	DNA075	PacBio_DP_PBN	0.7933195934967451
90.0	215	DNA075	PacBio_DP_PBN	0.8524537191672541
91.0	83	DNA075	PacBio_DP_PBN	0.891555815974737
35.0	39	DNA091	PacBio_DP_PBN	0.6852958596260559
36.0	84	DNA091	PacBio_DP_PBN	0.8199284570720522
37.0	102	DNA091	PacBio_DP_PBN	1.0880599621840925
38.0	142	DNA091	PacBio_DP_PBN	1.1042938851013273
39.0	198	DNA091	PacBio_DP_PBN	1.0623690529400138
40.0	364	DNA091	PacBio_DP_PBN	1.0998035259197476
41.0	551	DNA091	PacBio_DP_PBN	1.1041451091051389
42.0	787	DNA091	PacBio_DP_PBN	1.1452594002502678
43.0	980	DNA091	PacBio_DP_PBN	1.1627793869605128
44.0	1385	DNA091	PacBio_DP_PBN	1.167699528393071
45.0	1881	DNA091	PacBio_DP_PBN	1.1838139328213177
46.0	2553	DNA091	PacBio_DP_PBN	1.1751733634469925
47.0	3514	DNA091	PacBio_DP_PBN	1.1919098790076532
48.0	4972	DNA091	PacBio_DP_PBN	1.1889596579607107
49.0	6834	DNA091	PacBio_DP_PBN	1.1686520188286695
50.0	9693	DNA091	PacBio_DP_PBN	1.1524365902363225
51.0	13664	DNA091	PacBio_DP_PBN	1.1471488336602138
52.0	19000	DNA091	PacBio_DP_PBN	1.12864869156234
53.0	26543	DNA091	PacBio_DP_PBN	1.1271926132881356
54.0	36489	DNA091	PacBio_DP_PBN	1.1164616602185125
55.0	49781	DNA091	PacBio_DP_PBN	1.0999519136070601
56.0	67014	DNA091	PacBio_DP_PBN	1.088705366433875
57.0	87800	DNA091	PacBio_DP_PBN	1.0746021633454637
58.0	114571	DNA091	PacBio_DP_PBN	1.0608150372495992
59.0	147622	DNA091	PacBio_DP_PBN	1.0516624394248637
60.0	183867	DNA091	PacBio_DP_PBN	1.0410731223015757
61.0	221019	DNA091	PacBio_DP_PBN	1.0319111338600777
62.0	254952	DNA091	PacBio_DP_PBN	1.0247134260460766
63.0	286481	DNA091	PacBio_DP_PBN	1.0173564108141548
64.0	308611	DNA091	PacBio_DP_PBN	1.0095631720249847
65.0	319806	DNA091	PacBio_DP_PBN	1.0029918831049927
66.0	322983	DNA091	PacBio_DP_PBN	0.9967361878513805
67.0	312704	DNA091	PacBio_DP_PBN	0.9894934537970131
68.0	292109	DNA091	PacBio_DP_PBN	0.9806669006255248
69.0	263851	DNA091	PacBio_DP_PBN	0.9744941684105828
70.0	229735	DNA091	PacBio_DP_PBN	0.9674956327837149
71.0	191530	DNA091	PacBio_DP_PBN	0.9625617377232079
72.0	151947	DNA091	PacBio_DP_PBN	0.9568183581350149
73.0	119559	DNA091	PacBio_DP_PBN	0.9499474143079003
74.0	91199	DNA091	PacBio_DP_PBN	0.941344973550675
75.0	68093	DNA091	PacBio_DP_PBN	0.9309523463212774
76.0	49878	DNA091	PacBio_DP_PBN	0.9189205997679528
77.0	36489	DNA091	PacBio_DP_PBN	0.9042976884793513
78.0	26922	DNA091	PacBio_DP_PBN	0.8867059410279933
79.0	19801	DNA091	PacBio_DP_PBN	0.8615820984470265
80.0	15191	DNA091	PacBio_DP_PBN	0.8374686220014623
81.0	12251	DNA091	PacBio_DP_PBN	0.811529180168349
82.0	9491	DNA091	PacBio_DP_PBN	0.8006484496698756
83.0	7864	DNA091	PacBio_DP_PBN	0.7915796368406548
84.0	5565	DNA091	PacBio_DP_PBN	0.7806499803169342
85.0	4122	DNA091	PacBio_DP_PBN	0.7703687194425678
86.0	3077	DNA091	PacBio_DP_PBN	0.754079699512
87.0	1852	DNA091	PacBio_DP_PBN	0.7799054833210132
88.0	1060	DNA091	PacBio_DP_PBN	0.7580462662335862
89.0	489	DNA091	PacBio_DP_PBN	0.7007749055502721
90.0	236	DNA091	PacBio_DP_PBN	0.7103750752784064
91.0	135	DNA091	PacBio_DP_PBN	0.5141901924534482
35.0	35	DNA044	PacBio_DP_PBN	0.8017680709897267
36.0	78	DNA044	PacBio_DP_PBN	0.9455136333770574
37.0	97	DNA044	PacBio_DP_PBN	0.9871205747821599
38.0	127	DNA044	PacBio_DP_PBN	0.9679250331818072
39.0	165	DNA044	PacBio_DP_PBN	0.964812956821708
40.0	320	DNA044	PacBio_DP_PBN	0.9817485780028523
41.0	529	DNA044	PacBio_DP_PBN	0.9943006669651241
42.0	777	DNA044	PacBio_DP_PBN	1.0039923149034917
43.0	956	DNA044	PacBio_DP_PBN	0.9939893742838175
44.0	1398	DNA044	PacBio_DP_PBN	0.9809002586450644
45.0	1880	DNA044	PacBio_DP_PBN	0.9858061863957247
46.0	2488	DNA044	PacBio_DP_PBN	0.9898746929838603
47.0	3498	DNA044	PacBio_DP_PBN	0.9890410173034797
48.0	4954	DNA044	PacBio_DP_PBN	0.9867846903664687
49.0	6905	DNA044	PacBio_DP_PBN	0.988004945852615
50.0	9822	DNA044	PacBio_DP_PBN	0.9878719119745435
51.0	13780	DNA044	PacBio_DP_PBN	0.9903500173915136
52.0	19103	DNA044	PacBio_DP_PBN	0.9891694130063368
53.0	26697	DNA044	PacBio_DP_PBN	0.9915777875175911
54.0	36737	DNA044	PacBio_DP_PBN	0.9937237408568421
55.0	50404	DNA044	PacBio_DP_PBN	0.9958334302398942
56.0	67717	DNA044	PacBio_DP_PBN	0.996608104656155
57.0	88580	DNA044	PacBio_DP_PBN	0.9994828270093455
58.0	115996	DNA044	PacBio_DP_PBN	1.0004365666481307
59.0	149506	DNA044	PacBio_DP_PBN	1.0015209120340973
60.0	185912	DNA044	PacBio_DP_PBN	1.0021520612669559
61.0	222690	DNA044	PacBio_DP_PBN	1.0034891548108902
62.0	256583	DNA044	PacBio_DP_PBN	1.0047141257599068
63.0	288676	DNA044	PacBio_DP_PBN	1.0047873197074262
64.0	310303	DNA044	PacBio_DP_PBN	1.005093012481186
65.0	321232	DNA044	PacBio_DP_PBN	1.0055484470791543
66.0	324274	DNA044	PacBio_DP_PBN	1.0054810565035568
67.0	313684	DNA044	PacBio_DP_PBN	1.0056200771505865
68.0	293657	DNA044	PacBio_DP_PBN	1.0055014516242562
69.0	265184	DNA044	PacBio_DP_PBN	1.0052153250429836
70.0	230590	DNA044	PacBio_DP_PBN	1.004842621055457
71.0	192383	DNA044	PacBio_DP_PBN	1.0031674599041907
72.0	152506	DNA044	PacBio_DP_PBN	1.001686309283974
73.0	119755	DNA044	PacBio_DP_PBN	0.9985761605111372
74.0	91482	DNA044	PacBio_DP_PBN	0.9956697343792064
75.0	68231	DNA044	PacBio_DP_PBN	0.989238979730245
76.0	50144	DNA044	PacBio_DP_PBN	0.9816257722391847
77.0	36789	DNA044	PacBio_DP_PBN	0.969080644562778
78.0	27086	DNA044	PacBio_DP_PBN	0.9512706340865156
79.0	20228	DNA044	PacBio_DP_PBN	0.9313895597838578
80.0	15703	DNA044	PacBio_DP_PBN	0.9144614393818612
81.0	12807	DNA044	PacBio_DP_PBN	0.8906138273728311
82.0	9916	DNA044	PacBio_DP_PBN	0.8727471766448639
83.0	8310	DNA044	PacBio_DP_PBN	0.862338456522731
84.0	5871	DNA044	PacBio_DP_PBN	0.8584409139977289
85.0	4689	DNA044	PacBio_DP_PBN	0.8460032691365283
86.0	3155	DNA044	PacBio_DP_PBN	0.8427589370211366
87.0	1752	DNA044	PacBio_DP_PBN	0.8612880807741452
88.0	983	DNA044	PacBio_DP_PBN	0.8497881736210917
89.0	478	DNA044	PacBio_DP_PBN	0.8046378612349195
90.0	203	DNA044	PacBio_DP_PBN	0.7983682738586344
91.0	65	DNA044	PacBio_DP_PBN	0.7780647049389591
35.0	37	DNA020	PacBio_DP_PBN	0.7557473099587376
36.0	81	DNA020	PacBio_DP_PBN	0.8073670399721735
37.0	96	DNA020	PacBio_DP_PBN	0.9797046316856869
38.0	124	DNA020	PacBio_DP_PBN	1.0380227233514712
39.0	169	DNA020	PacBio_DP_PBN	1.0570261118468758
40.0	310	DNA020	PacBio_DP_PBN	1.0600463176803034
41.0	495	DNA020	PacBio_DP_PBN	1.0729137470310655
42.0	752	DNA020	PacBio_DP_PBN	1.082149756661643
43.0	953	DNA020	PacBio_DP_PBN	1.0748521100170654
44.0	1372	DNA020	PacBio_DP_PBN	1.0761020600341236
45.0	1876	DNA020	PacBio_DP_PBN	1.0676878485547328
46.0	2470	DNA020	PacBio_DP_PBN	1.063111265141314
47.0	3437	DNA020	PacBio_DP_PBN	1.0769082070473295
48.0	4879	DNA020	PacBio_DP_PBN	1.0799773556570216
49.0	6833	DNA020	PacBio_DP_PBN	1.0716500313932904
50.0	9708	DNA020	PacBio_DP_PBN	1.0601027003128627
51.0	13625	DNA020	PacBio_DP_PBN	1.056232627285622
52.0	18952	DNA020	PacBio_DP_PBN	1.0502767246142026
53.0	26367	DNA020	PacBio_DP_PBN	1.0476647387324451
54.0	36334	DNA020	PacBio_DP_PBN	1.046312590813306
55.0	49796	DNA020	PacBio_DP_PBN	1.0418348267449011
56.0	66895	DNA020	PacBio_DP_PBN	1.0382749862652645
57.0	87498	DNA020	PacBio_DP_PBN	1.0337625685906568
58.0	114442	DNA020	PacBio_DP_PBN	1.0289075192398276
59.0	147826	DNA020	PacBio_DP_PBN	1.0246958401769546
60.0	183987	DNA020	PacBio_DP_PBN	1.0198310418092351
61.0	220789	DNA020	PacBio_DP_PBN	1.0157368268650135
62.0	254605	DNA020	PacBio_DP_PBN	1.0134965949396668
63.0	287093	DNA020	PacBio_DP_PBN	1.010359237686123
64.0	308447	DNA020	PacBio_DP_PBN	1.007263247390606
65.0	319452	DNA020	PacBio_DP_PBN	1.0045341894669253
66.0	322636	DNA020	PacBio_DP_PBN	1.0011394103946032
67.0	311975	DNA020	PacBio_DP_PBN	0.9983091334252514
68.0	292049	DNA020	PacBio_DP_PBN	0.9946640632525888
69.0	263810	DNA020	PacBio_DP_PBN	0.9916383487703759
70.0	229422	DNA020	PacBio_DP_PBN	0.9878329100310916
71.0	191678	DNA020	PacBio_DP_PBN	0.9851039896269939
72.0	152096	DNA020	PacBio_DP_PBN	0.9820032169695829
73.0	119657	DNA020	PacBio_DP_PBN	0.9776123429766064
74.0	91404	DNA020	PacBio_DP_PBN	0.9728723389492516
75.0	67973	DNA020	PacBio_DP_PBN	0.9636055947001402
76.0	49829	DNA020	PacBio_DP_PBN	0.9548551644156632
77.0	36495	DNA020	PacBio_DP_PBN	0.9395920807531887
78.0	26930	DNA020	PacBio_DP_PBN	0.9191915181043288
79.0	19856	DNA020	PacBio_DP_PBN	0.896024322123356
80.0	15159	DNA020	PacBio_DP_PBN	0.8725973607542893
81.0	12362	DNA020	PacBio_DP_PBN	0.8427811982279355
82.0	9476	DNA020	PacBio_DP_PBN	0.8305204523858449
83.0	7663	DNA020	PacBio_DP_PBN	0.8264641947836739
84.0	5349	DNA020	PacBio_DP_PBN	0.8157531503693082
85.0	3910	DNA020	PacBio_DP_PBN	0.81326076832504
86.0	2878	DNA020	PacBio_DP_PBN	0.798264623854688
87.0	1716	DNA020	PacBio_DP_PBN	0.8183048479316757
88.0	917	DNA020	PacBio_DP_PBN	0.8093859231375515
89.0	465	DNA020	PacBio_DP_PBN	0.78034637116007
90.0	190	DNA020	PacBio_DP_PBN	0.8046764539427265
91.0	61	DNA020	PacBio_DP_PBN	0.835244020842792
35.0	49	AZE_02_042	PacBio_DP_PBN	0.5871608122574887
36.0	100	AZE_02_042	PacBio_DP_PBN	0.7279020686006312
37.0	133	AZE_02_042	PacBio_DP_PBN	0.6853938658596987
38.0	199	AZE_02_042	PacBio_DP_PBN	0.617130266356535
39.0	256	AZE_02_042	PacBio_DP_PBN	0.6619024648999637
40.0	374	AZE_02_042	PacBio_DP_PBN	0.8007206020898334
41.0	573	AZE_02_042	PacBio_DP_PBN	0.8454428710289532
42.0	847	AZE_02_042	PacBio_DP_PBN	0.8501692325262609
43.0	1016	AZE_02_042	PacBio_DP_PBN	0.8525331720081908
44.0	1449	AZE_02_042	PacBio_DP_PBN	0.8448398634743173
45.0	1927	AZE_02_042	PacBio_DP_PBN	0.8761432685320151
46.0	2556	AZE_02_042	PacBio_DP_PBN	0.8573396667862812
47.0	3464	AZE_02_042	PacBio_DP_PBN	0.8901099269553354
48.0	4865	AZE_02_042	PacBio_DP_PBN	0.899333371203288
49.0	6789	AZE_02_042	PacBio_DP_PBN	0.9116604224282437
50.0	9574	AZE_02_042	PacBio_DP_PBN	0.9193857233048962
51.0	13469	AZE_02_042	PacBio_DP_PBN	0.9376539897648601
52.0	18813	AZE_02_042	PacBio_DP_PBN	0.9427069803085918
53.0	26345	AZE_02_042	PacBio_DP_PBN	0.9560748636757043
54.0	36214	AZE_02_042	PacBio_DP_PBN	0.9670347328957308
55.0	49723	AZE_02_042	PacBio_DP_PBN	0.9757944681609341
56.0	66821	AZE_02_042	PacBio_DP_PBN	0.9795336532977513
57.0	87495	AZE_02_042	PacBio_DP_PBN	0.9882430554084424
58.0	114233	AZE_02_042	PacBio_DP_PBN	0.9899661731727053
59.0	147395	AZE_02_042	PacBio_DP_PBN	0.994566275733015
60.0	183487	AZE_02_042	PacBio_DP_PBN	0.9991468093466508
61.0	219923	AZE_02_042	PacBio_DP_PBN	1.0021069542462926
62.0	253754	AZE_02_042	PacBio_DP_PBN	1.005192514925055
63.0	285759	AZE_02_042	PacBio_DP_PBN	1.006884792614597
64.0	307447	AZE_02_042	PacBio_DP_PBN	1.006044297803683
65.0	318672	AZE_02_042	PacBio_DP_PBN	1.00732258453447
66.0	321850	AZE_02_042	PacBio_DP_PBN	1.0079452912253273
67.0	311105	AZE_02_042	PacBio_DP_PBN	1.0067188703512193
68.0	291043	AZE_02_042	PacBio_DP_PBN	1.0078207247090514
69.0	262750	AZE_02_042	PacBio_DP_PBN	1.0075493885584994
70.0	228757	AZE_02_042	PacBio_DP_PBN	1.0082829148781824
71.0	191036	AZE_02_042	PacBio_DP_PBN	1.0090469832212239
72.0	151311	AZE_02_042	PacBio_DP_PBN	1.0104270611001218
73.0	118863	AZE_02_042	PacBio_DP_PBN	1.0090824901506625
74.0	90842	AZE_02_042	PacBio_DP_PBN	1.0090388418510035
75.0	67390	AZE_02_042	PacBio_DP_PBN	1.000898298117271
76.0	49551	AZE_02_042	PacBio_DP_PBN	0.9928465210002962
77.0	36200	AZE_02_042	PacBio_DP_PBN	0.9876237138925996
78.0	26745	AZE_02_042	PacBio_DP_PBN	0.9682613095311468
79.0	19628	AZE_02_042	PacBio_DP_PBN	0.944835469572898
80.0	15061	AZE_02_042	PacBio_DP_PBN	0.9163883892241219
81.0	12290	AZE_02_042	PacBio_DP_PBN	0.8883312163203732
82.0	9477	AZE_02_042	PacBio_DP_PBN	0.8726908466470539
83.0	7579	AZE_02_042	PacBio_DP_PBN	0.8602046293257205
84.0	5387	AZE_02_042	PacBio_DP_PBN	0.8538957402754246
85.0	3991	AZE_02_042	PacBio_DP_PBN	0.851400577277867
86.0	2995	AZE_02_042	PacBio_DP_PBN	0.8352714913792852
87.0	1753	AZE_02_042	PacBio_DP_PBN	0.8394005754147955
88.0	1026	AZE_02_042	PacBio_DP_PBN	0.8172842691891913
89.0	499	AZE_02_042	PacBio_DP_PBN	0.8176712937051178
90.0	221	AZE_02_042	PacBio_DP_PBN	0.7817562054342724
91.0	91	AZE_02_042	PacBio_DP_PBN	0.7187912747361419
35.0	29	DNA019_Rose	PacBio_DP_PBN	0.9300202014546767
36.0	76	DNA019_Rose	PacBio_DP_PBN	0.9169391077420965
37.0	95	DNA019_Rose	PacBio_DP_PBN	0.9920453353519436
38.0	126	DNA019_Rose	PacBio_DP_PBN	1.0225394734861544
39.0	173	DNA019_Rose	PacBio_DP_PBN	1.024954678181904
40.0	311	DNA019_Rose	PacBio_DP_PBN	1.0384482813042226
41.0	493	DNA019_Rose	PacBio_DP_PBN	1.060864397513915
42.0	751	DNA019_Rose	PacBio_DP_PBN	1.07007505674787
43.0	964	DNA019_Rose	PacBio_DP_PBN	1.0712508255891071
44.0	1389	DNA019_Rose	PacBio_DP_PBN	1.0795289183374543
45.0	1864	DNA019_Rose	PacBio_DP_PBN	1.0864433805713976
46.0	2445	DNA019_Rose	PacBio_DP_PBN	1.08767265915132
47.0	3419	DNA019_Rose	PacBio_DP_PBN	1.0875311350773342
48.0	4831	DNA019_Rose	PacBio_DP_PBN	1.0856959388544518
49.0	6788	DNA019_Rose	PacBio_DP_PBN	1.0741023176219366
50.0	9693	DNA019_Rose	PacBio_DP_PBN	1.0647274742391515
51.0	13689	DNA019_Rose	PacBio_DP_PBN	1.058858448198665
52.0	19022	DNA019_Rose	PacBio_DP_PBN	1.0490514222531317
53.0	26511	DNA019_Rose	PacBio_DP_PBN	1.0433719634057024
54.0	36525	DNA019_Rose	PacBio_DP_PBN	1.0390656937717364
55.0	50199	DNA019_Rose	PacBio_DP_PBN	1.0325725042736125
56.0	67692	DNA019_Rose	PacBio_DP_PBN	1.0293438021711654
57.0	88416	DNA019_Rose	PacBio_DP_PBN	1.0270735235602175
58.0	115390	DNA019_Rose	PacBio_DP_PBN	1.0225185524075402
59.0	149169	DNA019_Rose	PacBio_DP_PBN	1.018743419748073
60.0	185966	DNA019_Rose	PacBio_DP_PBN	1.01573483395798
61.0	222414	DNA019_Rose	PacBio_DP_PBN	1.013372453893849
62.0	256359	DNA019_Rose	PacBio_DP_PBN	1.0119765286642946
63.0	288486	DNA019_Rose	PacBio_DP_PBN	1.0107762373129292
64.0	310165	DNA019_Rose	PacBio_DP_PBN	1.0080685505071931
65.0	321107	DNA019_Rose	PacBio_DP_PBN	1.0062890383731404
66.0	324376	DNA019_Rose	PacBio_DP_PBN	1.0029545792091854
67.0	313482	DNA019_Rose	PacBio_DP_PBN	1.000683841643991
68.0	293621	DNA019_Rose	PacBio_DP_PBN	0.9977867296478466
69.0	264957	DNA019_Rose	PacBio_DP_PBN	0.9949538423138058
70.0	230239	DNA019_Rose	PacBio_DP_PBN	0.9912747259999973
71.0	192021	DNA019_Rose	PacBio_DP_PBN	0.9870830469144799
72.0	152517	DNA019_Rose	PacBio_DP_PBN	0.9836297113385033
73.0	119910	DNA019_Rose	PacBio_DP_PBN	0.9790569438223006
74.0	91808	DNA019_Rose	PacBio_DP_PBN	0.9720298047522613
75.0	68300	DNA019_Rose	PacBio_DP_PBN	0.9641225924053978
76.0	50471	DNA019_Rose	PacBio_DP_PBN	0.9517607388224074
77.0	37035	DNA019_Rose	PacBio_DP_PBN	0.938297436879964
78.0	27354	DNA019_Rose	PacBio_DP_PBN	0.9190346895156981
79.0	20486	DNA019_Rose	PacBio_DP_PBN	0.8937653276265675
80.0	15783	DNA019_Rose	PacBio_DP_PBN	0.8707732664093427
81.0	12796	DNA019_Rose	PacBio_DP_PBN	0.8472641259637054
82.0	9999	DNA019_Rose	PacBio_DP_PBN	0.8333431680923838
83.0	8142	DNA019_Rose	PacBio_DP_PBN	0.8241894677898943
84.0	5845	DNA019_Rose	PacBio_DP_PBN	0.8112532092757475
85.0	4367	DNA019_Rose	PacBio_DP_PBN	0.8050556493207061
86.0	3121	DNA019_Rose	PacBio_DP_PBN	0.8047878252744719
87.0	1960	DNA019_Rose	PacBio_DP_PBN	0.8278515811123198
88.0	1100	DNA019_Rose	PacBio_DP_PBN	0.8083999141173216
89.0	531	DNA019_Rose	PacBio_DP_PBN	0.788547216660728
90.0	208	DNA019_Rose	PacBio_DP_PBN	0.8035179464256108
91.0	75	DNA019_Rose	PacBio_DP_PBN	0.8306428269470261
35.0	29	DNA120	PacBio_DP_PBN	0.9407889519296645
36.0	76	DNA120	PacBio_DP_PBN	0.9154198323331453
